"Date","Simple Date","Outdoor Temperature (°C)","Feels Like (°C)","Dew Point (°C)","Wind Speed (km/hr)","Wind Gust (km/hr)","Max Daily Gust (km/hr)","Wind Direction (°)","Hourly Rain (mm/hr)","Daily Rain (mm)","Weekly Rain (mm)","Monthly Rain (mm)","Total Rain (mm)","Relative Pressure (hPa)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Indoor Temperature (°C)","Indoor Humidity (%)","Outdoor Battery","Absolute Pressure (hPa)","CO2 battery","Indoor Feels Like (°C)","Indoor Dew Point (°C)"
2024-07-31T22:35:00-05:00,2024-07-31 22:35:00,8.4,8.4,8.2,0.7,1.8,68,233,0,0,0,8.7,684.8,1011.5,99,0,0,14,60,1,718.5,1,14,6.3
2024-07-31T22:30:00-05:00,2024-07-31 22:30:00,8.4,7.6,8.2,6.1,7.2,68,258,0,0,0,8.7,684.8,1011.6,99,0,0,14.1,60,1,718.6,1,14.1,6.4
2024-07-31T22:25:00-05:00,2024-07-31 22:25:00,8.4,7,8.2,8.6,14.8,68,289,0,0,0,8.7,684.8,1011.4,99,0,0,14.2,59,1,718.4,1,14.2,6.3
2024-07-31T22:20:00-05:00,2024-07-31 22:20:00,8.3,7.7,8.1,5.4,5.4,68,207,0,0,0,8.7,684.8,1011.5,99,0,0,14.2,59,1,718.5,1,14.2,6.3
2024-07-31T22:15:00-05:00,2024-07-31 22:15:00,8.3,7.7,8.1,5.4,9.4,68,258,0,0,0,8.7,684.8,1011.4,99,0,0,14.2,59,1,718.4,1,14.2,6.3
2024-07-31T22:10:00-05:00,2024-07-31 22:10:00,8.3,8.3,8.1,4.3,7.2,68,238,0,0,0,8.7,684.8,1011.3,99,0,0,14.2,59,1,718.3,1,14.2,6.3
2024-07-31T22:05:00-05:00,2024-07-31 22:05:00,8.3,6.6,8,10.1,11.2,68,265,0,0,0,8.7,684.8,1011.3,98,0,0,14.3,58,1,718.3,1,14.3,6.1
2024-07-31T22:01:00-05:00,2024-07-31 22:01:00,8.3,6.7,8,9.4,11.2,68,249,0,0,0,8.7,684.8,1011.1,98,0,0,14.1,58,1,718.1,1,14.1,5.9
2024-07-31T21:55:00-05:00,2024-07-31 21:55:00,8.4,5.9,8.1,15.5,18.4,68,269,0,0,0,8.7,684.8,1011.3,98,0,0,14.3,58,1,718.3,1,14.3,6.1
2024-07-31T21:50:00-05:00,2024-07-31 21:50:00,8.4,8.4,8.1,1.8,1.8,68,141,0,0,0,8.7,684.8,1011.3,98,0,0,14.2,58,1,718.3,1,14.2,6.1
2024-07-31T21:45:00-05:00,2024-07-31 21:45:00,8.6,8.6,8.2,2.2,3.6,68,22,0,0,0,8.7,684.8,1011.3,97,0,0,14.3,57,1,718.3,1,14.3,5.9
2024-07-31T21:40:00-05:00,2024-07-31 21:40:00,8.8,8.8,8.2,4,5.4,68,251,0,0,0,8.7,684.8,1011.2,96,0,0,14.4,56,1,718.2,1,14.4,5.7
2024-07-31T21:35:00-05:00,2024-07-31 21:35:00,10.1,10.1,8.4,4,5.4,68,211,0,0,0,8.7,684.8,1011.5,89,0,0,14.4,53,1,718.5,1,14.4,4.9
2024-07-31T21:30:00-05:00,2024-07-31 21:30:00,12.8,12.8,5.9,1.8,3.6,68,185,0,0,0,8.7,684.8,1011.1,63,0,0,14.5,51,1,718.1,1,14.5,4.5
2024-07-31T21:25:00-05:00,2024-07-31 21:25:00,13,13,3.9,10.1,13,68,29,0,0,0,8.7,684.8,1011.2,54,0,0,14.5,52,1,718.2,1,14.5,4.8
2024-07-31T21:20:00-05:00,2024-07-31 21:20:00,12.6,12.6,4.1,4.7,7.2,68,288,0,0,0,8.7,684.8,1011.3,56,0,0,14.5,53,1,718.3,1,14.5,5.1
2024-07-31T21:15:00-05:00,2024-07-31 21:15:00,12,12,5.2,9,14.8,68,219,0,0,0,8.7,684.8,1010.9,63,0,0,14.5,55,1,717.9,1,14.5,5.6
2024-07-31T21:10:00-05:00,2024-07-31 21:10:00,8.7,6.9,5.5,11.2,16.6,68,143,0,0,0,8.7,684.8,1011,80,0,0,14.6,58,1,718,1,14.6,6.4
2024-07-31T21:05:00-05:00,2024-07-31 21:05:00,8.4,6.5,8.2,11.5,18.4,68,292,0,0,0,8.7,684.8,1011.2,99,0,0,14.9,58,1,718.2,1,14.9,6.7
2024-07-31T21:00:00-05:00,2024-07-31 21:00:00,8.6,6.2,8.5,15.1,16.6,68,246,0,0,0,8.7,684.8,1011.1,99,0,0,15,58,1,718.1,1,15,6.8
2024-07-31T20:55:00-05:00,2024-07-31 20:55:00,8.8,8.8,8.6,0,0,68,237,0,0,0,8.7,684.8,1011.3,99,0,0,15,58,1,718.3,1,15,6.8
2024-07-31T20:50:00-05:00,2024-07-31 20:50:00,8.9,8.9,8.7,1.4,1.8,68,56,0,0,0,8.7,684.8,1011.1,99,0,0,15.1,58,1,718.1,1,15.1,6.9
2024-07-31T20:45:00-05:00,2024-07-31 20:45:00,8.9,7.7,8.6,7.9,9.4,68,258,0,0,0,8.7,684.8,1011.2,98,0,0,15.1,57,1,718.2,1,15.1,6.7
2024-07-31T20:40:00-05:00,2024-07-31 20:40:00,9.2,9.2,8.9,2.2,3.6,68,243,0,0,0,8.7,684.8,1011.3,98,0,0,15.1,56,1,718.3,1,15.1,6.4
2024-07-31T20:35:00-05:00,2024-07-31 20:35:00,9.1,6.8,8.7,15.5,16.6,68,272,0,0,0,8.7,684.8,1011.2,97,0,0,15.1,56,1,718.2,1,15.1,6.4
2024-07-31T20:30:00-05:00,2024-07-31 20:30:00,9.2,7,8.5,14.4,22,68,76,0,0,0,8.7,684.8,1011.2,95,0,0,15.1,54,1,718.2,1,15.1,5.9
2024-07-31T20:25:00-05:00,2024-07-31 20:25:00,9.7,7.4,8.8,16.2,23.8,68,255,0,0,0,8.7,684.8,1011,94,0,0,15.2,53,1,718,1,15.2,5.7
2024-07-31T20:20:00-05:00,2024-07-31 20:20:00,11.1,11.1,6.1,4.7,5.4,68,245,0,0,0,8.7,684.8,1011.1,71,0,0,15.1,52,1,718.1,1,15.1,5.3
2024-07-31T20:15:00-05:00,2024-07-31 20:15:00,11.6,11.6,6.7,1.8,5.4,68,84,0,0,0,8.7,684.8,1011,72,0,0,15,51,1,718,1,15,4.9
2024-07-31T20:10:00-05:00,2024-07-31 20:10:00,12.1,12.1,6.8,5.4,7.2,68,192,0,0,0,8.7,684.8,1010.9,70,0,0,15.1,51,1,717.9,1,15.1,5.1
2024-07-31T20:05:00-05:00,2024-07-31 20:05:00,12.1,12.1,5.5,5.4,7.2,68,223,0,0,0,8.7,684.8,1010.6,64,0,0,15.1,52,1,717.6,1,15.1,5.3
2024-07-31T20:00:00-05:00,2024-07-31 20:00:00,10.8,10.8,6.7,2.2,3.6,68,265,0,0,0,8.7,684.8,1010.5,76,0,0,15.2,54,1,717.5,1,15.2,5.9
2024-07-31T19:55:00-05:00,2024-07-31 19:55:00,11.2,11.2,6.2,5.4,9.4,68,258,0,0,0,8.7,684.8,1010.6,71,0,0,15.4,54,1,717.6,1,15.4,6.1
2024-07-31T19:50:00-05:00,2024-07-31 19:50:00,8.9,7.7,6.3,7.9,11.2,68,244,0,0,0,8.7,684.8,1010.6,84,0,0,15.5,56,1,717.6,1,15.5,6.8
2024-07-31T19:45:00-05:00,2024-07-31 19:45:00,9.2,9.2,9.1,3.6,5.4,68,206,0,0,0,8.7,684.8,1010.8,99,0,0,15.6,58,1,717.8,1,15.6,7.4
2024-07-31T19:40:00-05:00,2024-07-31 19:40:00,9.4,8.3,9.2,7.9,9.4,68,271,0,0,0,8.7,684.8,1010.9,99,0,0,15.7,58,1,717.9,1,15.7,7.5
2024-07-31T19:35:00-05:00,2024-07-31 19:35:00,9.3,8.7,9.1,5.8,9.4,68,311,0,0,0,8.7,684.8,1010.9,99,0,0,15.8,58,1,717.9,1,15.8,7.6
2024-07-31T19:30:00-05:00,2024-07-31 19:30:00,9.3,8.4,9.1,6.8,13,68,262,0,0,0,8.7,684.8,1011,99,0,0,15.8,58,1,718,1,15.8,7.6
2024-07-31T19:25:00-05:00,2024-07-31 19:25:00,9.5,8.5,9.4,7.6,9.4,68,240,0,0,0,8.7,684.8,1010.8,99,0,0,15.9,58,1,717.8,1,15.9,7.6
2024-07-31T19:20:00-05:00,2024-07-31 19:20:00,9.3,9.3,9.1,1.1,1.8,68,270,0,0,0,8.7,684.8,1010.8,99,0,0,16,58,1,717.8,1,16,7.7
2024-07-31T19:19:00-05:00,2024-07-31 19:19:00,9.3,9.3,9.1,4,5.4,68,256,0,0,0,8.7,684.8,1010.7,99,0,0,16,58,1,717.7,1,16,7.7
2024-07-31T19:10:00-05:00,2024-07-31 19:10:00,9.4,7.8,9.2,10.4,14.8,68,257,0,0,0,8.7,684.8,1010.8,99,0,0,16.1,56,1,717.8,1,16.1,7.3
2024-07-31T19:05:00-05:00,2024-07-31 19:05:00,9.4,9.1,9.2,5,7.2,68,258,0,0,0,8.7,684.8,1011,99,0,0,16.1,56,1,718,1,16.1,7.3
2024-07-31T19:00:00-05:00,2024-07-31 19:00:00,9.4,8.7,9.2,6.5,7.2,68,249,0,0,0,8.7,684.8,1010.7,99,0,0,16.2,56,1,717.7,1,16.2,7.4
2024-07-31T18:55:00-05:00,2024-07-31 18:55:00,9.5,8,9.4,10.4,13,68,254,0,0,0,8.7,684.8,1010.7,99,0,0,16.3,56,1,717.7,1,16.3,7.5
2024-07-31T18:50:00-05:00,2024-07-31 18:50:00,9.4,8.3,9.2,7.9,11.2,68,256,0,0,0,8.7,684.8,1010.7,99,0,0,16.3,56,1,717.7,1,16.3,7.5
2024-07-31T18:45:00-05:00,2024-07-31 18:45:00,9.4,8.7,9.2,6.5,7.2,68,272,0,0,0,8.7,684.8,1010.7,99,0,0,16.4,55,1,717.7,1,16.4,7.3
2024-07-31T18:40:00-05:00,2024-07-31 18:40:00,9.5,8.5,9.2,7.9,9.4,68,254,0,0,0,8.7,684.8,1010.8,98,0,0.1,16.4,55,1,717.8,1,16.4,7.3
2024-07-31T18:36:00-05:00,2024-07-31 18:36:00,9.5,8.3,9.2,8.6,9.4,68,239,0,0,0,8.7,684.8,1010.6,98,0,0.2,16.5,55,1,717.6,1,16.5,7.4
2024-07-31T18:30:00-05:00,2024-07-31 18:30:00,9.4,8.9,9.1,5.4,7.2,68,262,0,0,0,8.7,684.8,1010.7,98,0,0.7,16.6,55,1,717.7,1,16.6,7.6
2024-07-31T18:25:00-05:00,2024-07-31 18:25:00,9.6,9.6,9.3,3.6,3.6,68,203,0,0,0,8.7,684.8,1010.5,98,0,1.4,16.6,55,1,717.5,1,16.6,7.6
2024-07-31T18:20:00-05:00,2024-07-31 18:20:00,9.6,9.6,9.3,3.6,5.4,68,230,0,0,0,8.7,684.8,1010.6,98,0,1.9,16.6,55,1,717.6,1,16.6,7.6
2024-07-31T18:15:00-05:00,2024-07-31 18:15:00,9.6,9,9.3,6.1,7.2,68,261,0,0,0,8.7,684.8,1010.6,98,0,3.7,16.6,55,1,717.6,1,16.6,7.6
2024-07-31T18:10:00-05:00,2024-07-31 18:10:00,9.6,8.7,9.3,7.2,9.4,68,253,0,0,0,8.7,684.8,1010.5,98,0,6.6,16.6,55,1,717.5,1,16.6,7.6
2024-07-31T18:05:00-05:00,2024-07-31 18:05:00,9.6,8.7,9.3,7.2,9.4,68,223,0,0,0,8.7,684.8,1010.4,98,0,9.2,16.6,54,1,717.4,1,16.6,7.3
2024-07-31T18:00:00-05:00,2024-07-31 18:00:00,9.7,9.7,9.3,4.7,7.2,68,253,0,0,0,8.7,684.8,1010.4,97,0,10.6,16.6,54,1,717.4,1,16.6,7.3
2024-07-31T17:55:00-05:00,2024-07-31 17:55:00,9.7,8.7,9.4,7.9,9.4,68,269,0,0,0,8.7,684.8,1010.6,98,0,20.1,16.8,54,1,717.6,1,16.8,7.4
2024-07-31T17:50:00-05:00,2024-07-31 17:50:00,9.8,8.2,9.3,10.8,13,68,246,0,0,0,8.7,684.8,1010.3,97,0,17.5,16.9,53,1,717.3,1,16.9,7.2
2024-07-31T17:45:00-05:00,2024-07-31 17:45:00,9.8,7.9,9.3,13.3,20.2,68,259,0,0,0,8.7,684.8,1010.4,97,0,32,17,53,1,717.4,1,17,7.3
2024-07-31T17:40:00-05:00,2024-07-31 17:40:00,9.9,8.5,9.3,10.1,14.8,68,256,0,0,0,8.7,684.8,1010.1,96,0,68.9,17.1,52,1,717.1,1,17.1,7.2
2024-07-31T17:35:00-05:00,2024-07-31 17:35:00,10,10,9.2,15.8,18.4,68,233,0,0,0,8.7,684.8,1010,95,0,37.4,17.2,51,1,717,1,17.2,7
2024-07-31T17:30:00-05:00,2024-07-31 17:30:00,12.9,12.9,10.6,29.2,31.3,68,280,0,0,0,8.7,684.8,1009.6,86,0,37.3,17.4,49,1,716.6,1,17.4,6.6
2024-07-31T17:25:00-05:00,2024-07-31 17:25:00,14,14,9.8,0.4,1.8,68,348,0,0,0,8.7,684.8,1009.8,76,0,39.3,18,44,1,716.8,1,18,5.6
2024-07-31T17:20:00-05:00,2024-07-31 17:20:00,15.1,15.1,6.1,18.7,23.8,68,122,0,0,0,8.7,684.8,1009.4,55,0,37.1,18.3,42,1,716.4,1,18.3,5.2
2024-07-31T17:15:00-05:00,2024-07-31 17:15:00,15.1,15.1,7.4,2.9,5.4,68,271,0,0,0,8.7,684.8,1009.4,60,0,56,18.4,41,1,716.4,1,18.4,4.9
2024-07-31T17:10:00-05:00,2024-07-31 17:10:00,16.2,16.2,6.1,11.9,16.6,68,251,0,0,0,8.7,684.8,1009.8,51,0,86,18.5,40,1,716.8,1,18.5,4.7
2024-07-31T17:05:00-05:00,2024-07-31 17:05:00,16.4,16.4,5.3,10.8,14.8,68,51,0,0,0,8.7,684.8,1009.5,48,0,101.5,18.5,41,1,716.5,1,18.5,5
2024-07-31T17:00:00-05:00,2024-07-31 17:00:00,16.6,16.6,8.1,14.4,25.6,68,103,0,0,0,8.7,684.8,1009.3,57,1,116.3,18.6,41,1,716.3,1,18.6,5.1
2024-07-31T16:55:00-05:00,2024-07-31 16:55:00,16,16,7,15.5,20.2,68,231,0,0,0,8.7,684.8,1009.4,55,1,125.5,18.7,42,1,716.4,1,18.7,5.6
2024-07-31T16:50:00-05:00,2024-07-31 16:50:00,16.1,16.1,5.7,12.6,20.2,68,92,0,0,0,8.7,684.8,1009.3,50,1,135.7,18.8,41,1,716.3,1,18.8,5.2
2024-07-31T16:45:00-05:00,2024-07-31 16:45:00,16.5,16.5,8.7,1.4,1.8,68,256,0,0,0,8.7,684.8,1009.5,60,1,173.6,18.7,41,1,716.5,1,18.7,5.2
2024-07-31T16:40:00-05:00,2024-07-31 16:40:00,16.9,16.9,9.8,9,14.8,68,89,0,0,0,8.7,684.8,1009.4,63,1,176.6,18.7,39,1,716.4,1,18.7,4.5
2024-07-31T16:35:00-05:00,2024-07-31 16:35:00,17.3,17.3,5.5,15.5,20.2,68,210,0,0,0,8.7,684.8,1009.1,46,0,101.2,18.7,39,1,716.1,1,18.7,4.5
2024-07-31T16:30:00-05:00,2024-07-31 16:30:00,17.4,17.4,5.6,11.9,23.8,68,89,0,0,0,8.7,684.8,1009.5,46,2,212.3,18.8,39,1,716.5,1,18.8,4.5
2024-07-31T16:25:00-05:00,2024-07-31 16:25:00,17.4,17.4,5,14,20.2,68,111,0,0,0,8.7,684.8,1009.1,44,2,242.2,18.9,39,1,716.1,1,18.9,4.6
2024-07-31T16:23:00-05:00,2024-07-31 16:23:00,17.5,17.5,5.4,14.8,16.6,68,103,0,0,0,8.7,684.8,1009,45,2,249.7,18.9,39,1,716,1,18.9,4.6
2024-07-31T15:55:00-05:00,2024-07-31 15:55:00,17.5,17.5,4.8,10.1,13,68,120,0,0,0,8.7,684.8,1009.3,43,3,357.6,18.6,39,1,716.3,1,18.6,4.4
2024-07-31T15:50:00-05:00,2024-07-31 15:50:00,17.8,17.8,5,23.4,38.5,68,112,0,0,0,8.7,684.8,1009.1,43,3,387.4,18.6,39,1,716.1,1,18.6,4.4
2024-07-31T15:45:00-05:00,2024-07-31 15:45:00,18.1,18.1,5,12.2,23.8,68,204,0,0,0,8.7,684.8,1009,42,3,389.8,18.5,39,1,716,1,18.5,4.3
2024-07-31T15:40:00-05:00,2024-07-31 15:40:00,18,18,5.2,13.3,27.7,68,92,0,0,0,8.7,684.8,1009,43,4,414.6,18.5,39,1,716,1,18.5,4.3
2024-07-31T15:35:00-05:00,2024-07-31 15:35:00,17.7,17.7,5.3,14.8,22,68,105,0,0,0,8.7,684.8,1009,44,4,427.2,18.4,38,1,716,1,18.4,3.8
2024-07-31T15:30:00-05:00,2024-07-31 15:30:00,17.2,17.2,4.9,10.1,11.2,68,100,0,0,0,8.7,684.8,1009,44,4,441.1,18.4,38,1,716,1,18.4,3.8
2024-07-31T15:25:00-05:00,2024-07-31 15:25:00,17.3,17.3,4.9,19.8,29.5,68,88,0,0,0,8.7,684.8,1008.8,44,4,457.8,18.4,38,1,715.8,1,18.4,3.8
2024-07-31T15:20:00-05:00,2024-07-31 15:20:00,17.8,17.8,5,11.2,22,68,33,0,0,0,8.7,684.8,1008.8,43,4,476,18.5,39,1,715.8,1,18.5,4.3
2024-07-31T15:15:00-05:00,2024-07-31 15:15:00,17.3,17.3,4.9,17.3,25.6,68,13,0,0,0,8.7,684.8,1008.9,44,4,495.8,18.5,38,1,715.9,1,18.5,3.9
2024-07-31T15:10:00-05:00,2024-07-31 15:10:00,17.7,17.7,5,37.8,46.1,68,85,0,0,0,8.7,684.8,1009,43,5,520.1,18.6,38,1,716,1,18.6,4
2024-07-31T15:05:00-05:00,2024-07-31 15:05:00,17.4,17.4,5,18.4,33.1,68,160,0,0,0,8.7,684.8,1008.9,44,4,504.4,18.6,39,1,715.9,1,18.6,4.4
2024-07-31T15:00:00-05:00,2024-07-31 15:00:00,18.1,18.1,5.3,13,20.2,68,41,0,0,0,8.7,684.8,1009,43,5,526.3,18.7,39,1,716,1,18.7,4.5
2024-07-31T14:55:00-05:00,2024-07-31 14:55:00,18,18,5.2,27,33.1,68,49,0,0,0,8.7,684.8,1009.3,43,5,538.8,18.6,39,1,716.3,1,18.6,4.4
2024-07-31T14:50:00-05:00,2024-07-31 14:50:00,17.9,17.9,5.5,15.1,23.8,68,228,0,0,0,8.7,684.8,1009.1,44,5,550.1,18.6,39,1,716.1,1,18.6,4.4
2024-07-31T14:45:00-05:00,2024-07-31 14:45:00,17.8,17.8,5,3.6,5.4,68,41,0,0,0,8.7,684.8,1009,43,5,584.8,18.5,39,1,716,1,18.5,4.3
2024-07-31T14:40:00-05:00,2024-07-31 14:40:00,17.9,17.9,4.8,28.1,40.3,68,73,0,0,0,8.7,684.8,1009.3,42,5,583.1,18.6,39,1,716.3,1,18.6,4.4
2024-07-31T14:35:00-05:00,2024-07-31 14:35:00,18,18,4.9,27,38.5,62.3,105,0,0,0,8.7,684.8,1009.2,42,5,591.6,18.5,39,1,716.2,1,18.5,4.3
2024-07-31T14:30:00-05:00,2024-07-31 14:30:00,17.5,17.5,5.1,33.5,51.5,62.3,70,0,0,0,8.7,684.8,1009.4,44,6,616.9,18.5,38,1,716.4,1,18.5,3.9
2024-07-31T14:25:00-05:00,2024-07-31 14:25:00,17.8,17.8,5,19.8,29.5,62.3,100,0,0,0,8.7,684.8,1009.5,43,6,617.8,18.5,38,1,716.5,1,18.5,3.9
2024-07-31T14:20:00-05:00,2024-07-31 14:20:00,17.6,17.6,4.9,35.6,53.3,62.3,63,0,0,0,8.7,684.8,1009.2,43,6,640.1,18.5,38,1,716.2,1,18.5,3.9
2024-07-31T14:15:00-05:00,2024-07-31 14:15:00,18,18,4.5,14.8,22,62.3,264,0,0,0,8.7,684.8,1009.4,41,6,639,18.5,38,1,716.4,1,18.5,3.9
2024-07-31T14:10:00-05:00,2024-07-31 14:10:00,18.1,18.1,4.6,18.7,31.3,62.3,161,0,0,0,8.7,684.8,1009.6,41,6,649.9,18.5,38,1,716.6,1,18.5,3.9
2024-07-31T14:05:00-05:00,2024-07-31 14:05:00,17.8,17.8,4.3,16.9,20.2,62.3,80,0,0,0,8.7,684.8,1009.6,41,6,660.4,18.4,38,1,716.6,1,18.4,3.8
2024-07-31T14:00:00-05:00,2024-07-31 14:00:00,18.3,18.3,4.4,17.3,23.8,62.3,98,0,0,0,8.7,684.8,1009.7,40,6,671.1,18.4,38,1,716.7,1,18.4,3.8
2024-07-31T13:55:00-05:00,2024-07-31 13:55:00,18.2,18.2,4.4,28.1,34.9,62.3,69,0,0,0,8.7,684.8,1009.8,40,6,692.8,18.4,38,1,716.8,1,18.4,3.8
2024-07-31T13:50:00-05:00,2024-07-31 13:50:00,18,18,4.5,3.6,5.4,62.3,254,0,0,0,8.7,684.8,1009.8,41,6,693.9,18.3,38,1,716.8,1,18.3,3.7
2024-07-31T13:45:00-05:00,2024-07-31 13:45:00,18.2,18.2,4,23.4,31.3,62.3,103,0,0,0,8.7,684.8,1009.9,39,6,707.2,18.3,38,1,716.9,1,18.3,3.7
2024-07-31T13:40:00-05:00,2024-07-31 13:40:00,18.4,18.4,5.2,5,7.2,62.3,257,0,0,0,8.7,684.8,1009.7,42,6,712,18.2,39,1,716.7,1,18.2,4.1
2024-07-31T13:35:00-05:00,2024-07-31 13:35:00,18.3,18.3,4.1,27.7,38.5,62.3,122,0,0,0,8.7,684.8,1009.5,39,7,732.2,18.2,39,1,716.5,1,18.2,4.1
2024-07-31T13:33:00-05:00,2024-07-31 13:33:00,18.2,18.2,4.4,20.5,36.7,62.3,166,0,0,0,8.7,684.8,1009.7,40,7,724.6,18.2,39,1,716.7,1,18.2,4.1
2024-07-31T13:25:00-05:00,2024-07-31 13:25:00,18.3,18.3,5.1,16.2,22,62.3,97,0,0,0,8.7,684.8,1009.7,42,7,741,18.1,40,1,716.7,1,18.1,4.3
2024-07-31T13:21:00-05:00,2024-07-31 13:21:00,18.1,18.1,5,13.7,29.5,62.3,62,0,0,0,8.7,684.8,1009.8,42,7,755.1,18.1,40,1,716.8,1,18.1,4.3
2024-07-31T13:15:00-05:00,2024-07-31 13:15:00,18.4,18.4,5.2,19.4,23.8,62.3,179,0,0,0,8.7,684.8,1010,42,7,757,18,40,1,717,1,18,4.2
2024-07-31T13:10:00-05:00,2024-07-31 13:10:00,18.3,18.3,5.1,20.5,31.3,62.3,46,0,0,0,8.7,684.8,1009.8,42,7,763.5,17.9,40,1,716.8,1,17.9,4.1
2024-07-31T13:05:00-05:00,2024-07-31 13:05:00,18,18,5.6,9.7,20.2,62.3,215,0,0,0,8.7,684.8,1009.9,44,7,765.4,17.9,41,1,716.9,1,17.9,4.4
2024-07-31T13:00:00-05:00,2024-07-31 13:00:00,17.7,17.7,5,42.8,58.7,62.3,66,0,0,0,8.7,684.8,1010.1,43,7,787.6,17.8,40,1,717.1,1,17.8,4
2024-07-31T12:59:00-05:00,2024-07-31 12:59:00,18.1,18.1,5.3,20.5,36.7,62.3,118,0,0,0,8.7,684.8,1010.3,43,7,772.5,17.8,41,1,717.3,1,17.8,4.3
2024-07-31T12:40:00-05:00,2024-07-31 12:40:00,17.2,17.2,4.9,14.4,36.7,62.3,61,0,0,0,8.7,684.8,1010.4,44,7,784.7,17.6,41,1,717.4,1,17.6,4.2
2024-07-31T12:35:00-05:00,2024-07-31 12:35:00,17.6,17.6,5.2,19.8,36.7,62.3,103,0,0,0,8.7,684.8,1010.8,44,7,781.8,17.6,41,1,717.8,1,17.6,4.2
2024-07-31T12:30:00-05:00,2024-07-31 12:30:00,17.3,17.3,4.9,30.2,43.9,62.3,51,0,0,0,8.7,684.8,1010.7,44,7,783.3,17.6,42,1,717.7,1,17.6,4.6
2024-07-31T12:25:00-05:00,2024-07-31 12:25:00,17.1,17.1,5.4,4.7,7.2,62.3,31,0,0,0,8.7,684.8,1010.9,46,7,785.1,17.5,42,1,717.9,1,17.5,4.4
