"Date","Simple Date","Outdoor Temperature (°C)","Feels Like (°C)","Dew Point (°C)","Wind Speed (km/hr)","Wind Gust (km/hr)","Max Daily Gust (km/hr)","Wind Direction (°)","Hourly Rain (mm/hr)","Daily Rain (mm)","Weekly Rain (mm)","Monthly Rain (mm)","Total Rain (mm)","Relative Pressure (hPa)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Indoor Temperature (°C)","Indoor Humidity (%)","Outdoor Battery","Absolute Pressure (hPa)","CO2 battery","Indoor Feels Like (°C)","Indoor Dew Point (°C)"
2024-03-31T20:55:00-05:00,2024-03-31 20:55:00,11.9,11.9,11.7,0,0,14.8,218,0,2.8,2.8,41.4,490.5,1013.7,99,0,0,17.2,66,1,735.4,1,17.2,10.8
2024-03-31T20:50:00-05:00,2024-03-31 20:50:00,11.9,11.9,11.7,0,0,14.8,218,0,2.8,2.8,41.4,490.5,1013.7,99,0,0,17.3,66,1,735.4,1,17.3,10.9
2024-03-31T20:45:00-05:00,2024-03-31 20:45:00,11.9,11.9,11.7,0,0,14.8,218,0,2.8,2.8,41.4,490.5,1013.6,99,0,0,17.3,66,1,735.3,1,17.3,10.9
2024-03-31T20:40:00-05:00,2024-03-31 20:40:00,12,12,11.8,0,0,14.8,218,0,2.8,2.8,41.4,490.5,1013.6,99,0,0,17.3,66,1,735.3,1,17.3,10.9
2024-03-31T20:35:00-05:00,2024-03-31 20:35:00,11.9,11.9,11.6,0,0,14.8,218,0,2.8,2.8,41.4,490.5,1013.6,98,0,0,17.3,66,1,735.3,1,17.3,10.9
2024-03-31T20:30:00-05:00,2024-03-31 20:30:00,11.9,11.9,11.6,0,0,14.8,216,0,2.8,2.8,41.4,490.5,1013.6,98,0,0,17.3,65,1,735.3,1,17.3,10.6
2024-03-31T20:25:00-05:00,2024-03-31 20:25:00,11.9,11.9,11.6,0,0,14.8,210,0,2.8,2.8,41.4,490.5,1013.5,98,0,0,17.4,65,1,735.2,1,17.4,10.7
2024-03-31T20:20:00-05:00,2024-03-31 20:20:00,11.9,11.9,11.6,0,0,14.8,210,0,2.8,2.8,41.4,490.5,1013.3,98,0,0,17.4,65,1,735,1,17.4,10.7
2024-03-31T20:15:00-05:00,2024-03-31 20:15:00,11.8,11.8,11.5,0,0,14.8,210,0,2.8,2.8,41.4,490.5,1013.3,98,0,0,17.4,65,1,735,1,17.4,10.7
2024-03-31T20:10:00-05:00,2024-03-31 20:10:00,11.9,11.9,11.6,0,0,14.8,210,0,2.8,2.8,41.4,490.5,1013.3,98,0,0,17.5,65,1,735,1,17.5,10.8
2024-03-31T20:05:00-05:00,2024-03-31 20:05:00,11.9,11.9,11.4,0,0,14.8,210,0,2.8,2.8,41.4,490.5,1013.3,97,0,0,17.5,65,1,735,1,17.5,10.8
2024-03-31T20:00:00-05:00,2024-03-31 20:00:00,11.9,11.9,11.4,0,0,14.8,210,0,2.8,2.8,41.4,490.5,1013.3,97,0,0,17.5,65,1,735,1,17.5,10.8
2024-03-31T19:55:00-05:00,2024-03-31 19:55:00,11.9,11.9,11.4,0,0,14.8,212,0,2.8,2.8,41.4,490.5,1013.2,97,0,0,17.6,65,1,734.9,1,17.6,10.9
2024-03-31T19:50:00-05:00,2024-03-31 19:50:00,11.9,11.9,11.3,0,0,14.8,207,0,2.8,2.8,41.4,490.5,1013,96,0,0,17.6,65,1,734.7,1,17.6,10.9
2024-03-31T19:45:00-05:00,2024-03-31 19:45:00,11.9,11.9,11.3,0,0,14.8,207,0,2.8,2.8,41.4,490.5,1013,96,0,0,17.6,65,1,734.7,1,17.6,10.9
2024-03-31T19:40:00-05:00,2024-03-31 19:40:00,11.8,11.8,11.2,0,0,14.8,208,0,2.8,2.8,41.4,490.5,1012.9,96,0,0,17.6,65,1,734.6,1,17.6,10.9
2024-03-31T19:35:00-05:00,2024-03-31 19:35:00,11.9,11.9,11.3,0,0,14.8,217,0,2.8,2.8,41.4,490.5,1012.9,96,0,0,17.7,65,1,734.6,1,17.7,11.1
2024-03-31T19:30:00-05:00,2024-03-31 19:30:00,11.9,11.9,11.3,0,0,14.8,175,1.8,2.8,2.8,41.4,490.5,1013,96,0,0,17.7,65,1,734.7,1,17.7,11.1
2024-03-31T19:25:00-05:00,2024-03-31 19:25:00,11.9,11.9,11.1,0,0,14.8,181,1.8,2.8,2.8,41.4,490.5,1012.9,95,0,0,17.7,65,1,734.6,1,17.7,11.1
2024-03-31T19:20:00-05:00,2024-03-31 19:20:00,11.9,11.9,11.3,0,0,14.8,181,0,2.5,2.5,41.1,490.2,1012.9,96,0,0,17.8,65,1,734.6,1,17.8,11.1
2024-03-31T19:15:00-05:00,2024-03-31 19:15:00,12,12,11.4,0,0,14.8,175,0,2.5,2.5,41.1,490.2,1012.9,96,0,0,17.8,65,1,734.6,1,17.8,11.1
2024-03-31T19:10:00-05:00,2024-03-31 19:10:00,12,12,11.4,0,0,14.8,187,0,2.5,2.5,41.1,490.2,1012.9,96,0,0,17.9,65,1,734.6,1,17.9,11.2
2024-03-31T19:05:00-05:00,2024-03-31 19:05:00,12.1,12.1,11.3,0,0,14.8,203,0,2.5,2.5,41.1,490.2,1012.9,95,0,0,18,65,1,734.6,1,18,11.3
2024-03-31T19:00:00-05:00,2024-03-31 19:00:00,12.2,12.2,11.3,0,0,14.8,204,0,2.5,2.5,41.1,490.2,1012.7,94,0,0,18,65,1,734.4,1,18,11.3
2024-03-31T18:55:00-05:00,2024-03-31 18:55:00,12.3,12.3,11,0,0,14.8,210,1.2,2.5,2.5,41.1,490.2,1012.7,92,0,0,18.1,65,1,734.4,1,18.1,11.4
2024-03-31T18:50:00-05:00,2024-03-31 18:50:00,12.5,12.5,11.1,2.2,3.6,14.8,169,3,2.5,2.5,41.1,490.2,1012.8,91,0,0,18.2,65,1,734.5,1,18.2,11.6
2024-03-31T18:45:00-05:00,2024-03-31 18:45:00,12.6,12.6,11.5,0.4,1.8,14.8,159,3,2.3,2.3,40.9,490,1012.8,93,0,0,18.2,64,1,734.5,1,18.2,11.3
2024-03-31T18:40:00-05:00,2024-03-31 18:40:00,12.5,12.5,11.2,0,0,14.8,32,1.2,2,2,40.6,489.7,1012.6,92,0,0,18.3,64,1,734.3,1,18.3,11.3
2024-03-31T18:35:00-05:00,2024-03-31 18:35:00,12.5,12.5,11.9,1.1,1.8,14.8,179,0,1.8,1.8,40.4,489.5,1012.8,96,0,0.1,18.3,64,1,734.5,1,18.3,11.3
2024-03-31T18:30:00-05:00,2024-03-31 18:30:00,12.7,12.7,12.4,0,0,14.8,213,1.8,1.8,1.8,40.4,489.5,1012.6,98,0,0.2,18.4,64,1,734.3,1,18.4,11.4
2024-03-31T18:25:00-05:00,2024-03-31 18:25:00,12.8,12.8,12.5,0,0,14.8,213,1.8,1.8,1.8,40.4,489.5,1012.5,98,0,0.6,18.4,64,1,734.2,1,18.4,11.4
2024-03-31T18:20:00-05:00,2024-03-31 18:20:00,13,13,12.7,0,0,14.8,213,0,1.5,1.5,40.1,489.2,1012.5,98,0,1.1,18.5,64,1,734.2,1,18.5,11.6
2024-03-31T18:15:00-05:00,2024-03-31 18:15:00,12.9,12.9,12.6,0,0,14.8,213,1.2,1.5,1.5,40.1,489.2,1012.5,98,0,2.1,18.5,64,1,734.2,1,18.5,11.6
2024-03-31T18:10:00-05:00,2024-03-31 18:10:00,12.9,12.9,12.6,0,0,14.8,213,1.2,1.5,1.5,40.1,489.2,1012.5,98,0,3,18.6,63,1,734.2,1,18.6,11.4
2024-03-31T18:05:00-05:00,2024-03-31 18:05:00,12.9,12.9,12.6,0,0,14.8,213,1.8,1.3,1.3,39.9,489,1012.5,98,0,4.6,18.7,63,1,734.2,1,18.7,11.6
2024-03-31T18:00:00-05:00,2024-03-31 18:00:00,13,13,12.7,0,0,14.8,213,3.6,1.3,1.3,39.9,489,1012.4,98,0,6.4,18.7,63,1,734.1,1,18.7,11.6
2024-03-31T17:55:00-05:00,2024-03-31 17:55:00,13,13,12.7,0,0,14.8,213,3,1,1,39.6,488.7,1012.3,98,0,8.1,18.8,63,1,734,1,18.8,11.6
2024-03-31T17:50:00-05:00,2024-03-31 17:50:00,13,13,12.7,0,0,14.8,198,3,0.7,0.7,39.3,488.4,1012.2,98,0,11,18.8,63,1,733.9,1,18.8,11.6
2024-03-31T17:45:00-05:00,2024-03-31 17:45:00,13.1,13.1,12.8,0,0,14.8,198,3,0.5,0.5,39.1,488.2,1012.1,98,0,14.3,18.9,62,1,733.8,1,18.9,11.4
2024-03-31T17:41:00-05:00,2024-03-31 17:41:00,13.1,13.1,12.8,0,0,14.8,220,1.2,0.2,0.2,38.8,487.9,1012,98,0,14.3,18.9,62,1,733.7,1,18.9,11.4
2024-03-31T17:35:00-05:00,2024-03-31 17:35:00,13.1,13.1,12.8,0,0,14.8,221,0,0,0,38.6,487.7,1012.1,98,0,20.3,19,62,1,733.8,1,19,11.6
2024-03-31T17:30:00-05:00,2024-03-31 17:30:00,13,13,12.7,0,0,14.8,219,0,0,0,38.6,487.7,1011.8,98,0,19.6,19.1,62,1,733.5,1,19.1,11.7
2024-03-31T17:25:00-05:00,2024-03-31 17:25:00,13,13,12.7,0,0,14.8,210,0,0,0,38.6,487.7,1012.1,98,0,20.4,19.1,62,1,733.8,1,19.1,11.7
2024-03-31T17:20:00-05:00,2024-03-31 17:20:00,12.9,12.9,12.6,0,0,14.8,210,0,0,0,38.6,487.7,1011.9,98,0,25.2,19.3,61,1,733.6,1,19.3,11.6
2024-03-31T17:15:00-05:00,2024-03-31 17:15:00,13,13,12.7,0,0,14.8,209,0,0,0,38.6,487.7,1011.7,98,0,27.3,19.4,61,1,733.4,1,19.4,11.7
2024-03-31T17:10:00-05:00,2024-03-31 17:10:00,12.9,12.9,12.6,0,0,14.8,209,0,0,0,38.6,487.7,1011.7,98,0,28.3,19.6,60,1,733.4,1,19.6,11.6
2024-03-31T17:05:00-05:00,2024-03-31 17:05:00,12.9,12.9,12.6,0,0,14.8,204,0,0,0,38.6,487.7,1011.9,98,0,22.4,19.7,60,1,733.6,1,19.7,11.7
2024-03-31T17:00:00-05:00,2024-03-31 17:00:00,12.9,12.9,12.6,1.8,1.8,14.8,216,0,0,0,38.6,487.7,1011.9,98,0,19,19.8,60,1,733.6,1,19.8,11.8
2024-03-31T16:55:00-05:00,2024-03-31 16:55:00,12.9,12.9,12.6,0,0,14.8,210,0,0,0,38.6,487.7,1011.8,98,0,21,19.8,59,1,733.5,1,19.8,11.6
2024-03-31T16:50:00-05:00,2024-03-31 16:50:00,13.2,13.2,12.8,2.2,3.6,14.8,213,0,0,0,38.6,487.7,1012,97,0,28.9,19.9,59,1,733.7,1,19.9,11.6
2024-03-31T16:45:00-05:00,2024-03-31 16:45:00,13.3,13.3,12.8,0,0,14.8,205,0,0,0,38.6,487.7,1011.6,97,0,40.1,20,59,1,733.3,1,20,11.7
2024-03-31T16:41:00-05:00,2024-03-31 16:41:00,13.4,13.4,12.8,1.1,1.8,14.8,209,0,0,0,38.6,487.7,1011.7,96,0,43.2,20.1,59,1,733.4,1,19.7,11.8
2024-03-31T16:35:00-05:00,2024-03-31 16:35:00,13.4,13.4,12.8,0.4,1.8,14.8,214,0,0,0,38.6,487.7,1011.6,96,0,51.6,20.3,58,1,733.3,1,19.9,11.7
2024-03-31T16:30:00-05:00,2024-03-31 16:30:00,13.7,13.7,12.9,4.7,5.4,14.8,223,0,0,0,38.6,487.7,1011.6,95,0,59.8,20.4,58,1,733.3,1,20,11.8
2024-03-31T16:25:00-05:00,2024-03-31 16:25:00,13.8,13.8,12.8,2.2,3.6,14.8,228,0,0,0,38.6,487.7,1011.6,94,0,70.7,20.5,58,1,733.3,1,20.1,11.9
2024-03-31T16:20:00-05:00,2024-03-31 16:20:00,14.1,14.1,13,1.8,1.8,14.8,228,0,0,0,38.6,487.7,1011.4,93,0,76.5,20.5,58,1,733.1,1,20.1,11.9
2024-03-31T16:15:00-05:00,2024-03-31 16:15:00,14.1,14.1,13,0.4,1.8,14.8,207,0,0,0,38.6,487.7,1011.5,93,0,77.9,20.6,58,1,733.2,1,20.2,12.1
2024-03-31T16:10:00-05:00,2024-03-31 16:10:00,14.1,14.1,12.8,1.1,1.8,14.8,236,0,0,0,38.6,487.7,1011.4,92,0,82.9,20.7,57,1,733.1,1,20.3,11.9
2024-03-31T16:05:00-05:00,2024-03-31 16:05:00,14.1,14.1,12.8,0,0,14.8,190,0,0,0,38.6,487.7,1011.6,92,0,69.6,20.8,57,1,733.3,1,20.4,11.9
2024-03-31T16:00:00-05:00,2024-03-31 16:00:00,14,14,12.9,1.4,1.8,14.8,222,0,0,0,38.6,487.7,1011.6,93,0,82.5,21,57,1,733.3,1,20.7,12.2
2024-03-31T15:55:00-05:00,2024-03-31 15:55:00,14,14,12.9,0.7,1.8,14.8,186,0,0,0,38.6,487.7,1011.6,93,0,97.7,21,57,1,733.3,1,20.7,12.2
2024-03-31T15:50:00-05:00,2024-03-31 15:50:00,14.1,14.1,13,1.1,1.8,14.8,217,0,0,0,38.6,487.7,1011.5,93,1,110.6,20.9,57,1,733.2,1,20.5,12.1
2024-03-31T15:45:00-05:00,2024-03-31 15:45:00,14,14,12.9,0,0,14.8,215,0,0,0,38.6,487.7,1011.6,93,1,131.3,21,57,1,733.3,1,20.7,12.2
2024-03-31T15:40:00-05:00,2024-03-31 15:40:00,14.1,14.1,13,0,0,14.8,209,0,0,0,38.6,487.7,1011.6,93,1,109.5,21.1,56,1,733.3,1,20.7,12
2024-03-31T15:35:00-05:00,2024-03-31 15:35:00,14.1,14.1,13,1.1,1.8,14.8,191,0,0,0,38.6,487.7,1011.8,93,1,111.3,21.2,56,1,733.5,1,20.9,12.1
2024-03-31T15:30:00-05:00,2024-03-31 15:30:00,14,14,12.9,0,0,14.8,212,0,0,0,38.6,487.7,1011.8,93,1,115.6,21.1,57,1,733.5,1,20.8,12.3
2024-03-31T15:25:00-05:00,2024-03-31 15:25:00,13.9,13.9,12.9,0,0,14.8,205,0,0,0,38.6,487.7,1011.7,94,1,128,21.1,57,1,733.4,1,20.8,12.3
2024-03-31T15:20:00-05:00,2024-03-31 15:20:00,13.9,13.9,13.1,0,0,14.8,208,0,0,0,38.6,487.7,1011.7,95,1,103.8,21.1,56,1,733.4,1,20.7,12
2024-03-31T15:15:00-05:00,2024-03-31 15:15:00,13.7,13.7,13.1,0,0,14.8,211,0,0,0,38.6,487.7,1011.9,96,1,119.1,21.1,56,1,733.6,1,20.7,12
2024-03-31T15:10:00-05:00,2024-03-31 15:10:00,13.6,13.6,13,0.4,1.8,14.8,200,0,0,0,38.6,487.7,1011.9,96,0,83.1,21.2,56,1,733.6,1,20.9,12.1
2024-03-31T15:05:00-05:00,2024-03-31 15:05:00,13.6,13.6,13,0.7,1.8,14.8,197,0,0,0,38.6,487.7,1011.9,96,1,111.3,21.3,56,1,733.6,1,20.9,12.2
2024-03-31T15:00:00-05:00,2024-03-31 15:00:00,13.6,13.6,13.1,0,0,14.8,209,0,0,0,38.6,487.7,1011.8,97,0,91.9,21.4,56,1,733.5,1,21.1,12.2
2024-03-31T14:55:00-05:00,2024-03-31 14:55:00,13.8,13.8,13.2,2.2,3.6,14.8,210,0,0,0,38.6,487.7,1011.9,96,0,75.9,21.5,55,1,733.6,1,21.2,12.1
2024-03-31T14:50:00-05:00,2024-03-31 14:50:00,13.8,13.8,13.2,4,5.4,14.8,263,0,0,0,38.6,487.7,1011.9,96,1,115.5,21.5,55,1,733.6,1,21.2,12.1
2024-03-31T14:45:00-05:00,2024-03-31 14:45:00,13.7,13.7,13.1,1.4,1.8,14.8,221,0,0,0,38.6,487.7,1011.8,96,0,84,21.7,55,1,733.5,1,21.4,12.3
2024-03-31T14:40:00-05:00,2024-03-31 14:40:00,13.9,13.9,13.1,1.4,1.8,14.8,228,0,0,0,38.6,487.7,1012,95,0,67.2,21.9,54,1,733.7,1,21.6,12.2
2024-03-31T14:35:00-05:00,2024-03-31 14:35:00,13.9,13.9,13.1,0.7,1.8,14.8,184,0,0,0,38.6,487.7,1012,95,1,106.5,22,54,1,733.7,1,21.7,12.3
2024-03-31T14:30:00-05:00,2024-03-31 14:30:00,13.9,13.9,13.1,0.4,1.8,14.8,246,0,0,0,38.6,487.7,1012.2,95,1,167.3,22.1,54,1,733.9,1,21.8,12.3
2024-03-31T14:25:00-05:00,2024-03-31 14:25:00,13.6,13.6,13,1.1,1.8,14.8,244,0,0,0,38.6,487.7,1012.1,96,1,113.2,22.3,53,1,733.8,1,21.9,12.2
2024-03-31T14:20:00-05:00,2024-03-31 14:20:00,13.6,13.6,13,1.8,3.6,14.8,221,0,0,0,38.6,487.7,1012.1,96,1,111.6,22.6,52,1,733.8,1,22.3,12.2
2024-03-31T14:15:00-05:00,2024-03-31 14:15:00,13.8,13.8,13,1.4,1.8,14.8,216,0,0,0,38.6,487.7,1012.1,95,0,91.9,22.9,52,1,733.8,1,22.6,12.5
2024-03-31T14:10:00-05:00,2024-03-31 14:10:00,14,14,13,6.1,9.4,14.8,219,0,0,0,38.6,487.7,1012.2,94,1,135.2,23.3,51,1,733.9,1,23,12.6
2024-03-31T14:05:00-05:00,2024-03-31 14:05:00,14.7,14.7,13.4,4.7,5.4,14.8,230,0,0,0,38.6,487.7,1012.2,92,1,160,23.6,50,1,733.9,1,23.3,12.6
2024-03-31T14:00:00-05:00,2024-03-31 14:00:00,15,15,13.5,1.1,1.8,14.8,210,0,0,0,38.6,487.7,1012.2,91,2,218.3,23.8,50,1,733.9,1,23.5,12.7
2024-03-31T13:55:00-05:00,2024-03-31 13:55:00,15.5,15.5,13.5,4.7,9.4,14.8,203,0,0,0,38.6,487.7,1012.3,88,2,299.2,24,50,1,734,1,23.8,12.9
2024-03-31T13:50:00-05:00,2024-03-31 13:50:00,16.3,16.3,13.9,3.6,5.4,14.8,237,0,0,0,38.6,487.7,1012.3,86,3,359.6,24.1,49,1,734,1,23.8,12.7
2024-03-31T13:45:00-05:00,2024-03-31 13:45:00,16.7,16.7,14,4.7,5.4,14.8,188,0,0,0,38.6,487.7,1012.5,84,3,354.6,24.3,49,1,734.2,1,24.1,12.9
2024-03-31T13:40:00-05:00,2024-03-31 13:40:00,17.2,17.2,14.1,2.2,3.6,14.8,221,0,0,0,38.6,487.7,1012.4,82,4,449.1,24.2,49,1,734.1,1,24,12.8
2024-03-31T13:35:00-05:00,2024-03-31 13:35:00,17.7,17.7,14.4,3.6,3.6,14.8,184,0,0,0,38.6,487.7,1012.4,81,3,360,24.1,49,1,734.1,1,23.8,12.7
2024-03-31T13:30:00-05:00,2024-03-31 13:30:00,17.1,17.1,13.6,3.6,3.6,14.8,223,0,0,0,38.6,487.7,1012.4,80,3,380.7,24,49,1,734.1,1,23.7,12.6
2024-03-31T13:25:00-05:00,2024-03-31 13:25:00,16.3,16.3,13.7,2.2,3.6,14.8,215,0,0,0,38.6,487.7,1012.5,85,3,335.6,24,49,1,734.2,1,23.7,12.6
2024-03-31T13:20:00-05:00,2024-03-31 13:20:00,16.7,16.7,13.6,7.6,11.2,14.8,244,0,0,0,38.6,487.7,1012.6,82,3,352.5,24,49,1,734.3,1,23.7,12.6
2024-03-31T13:15:00-05:00,2024-03-31 13:15:00,16.8,16.8,13.9,5.4,7.2,14.8,261,0,0,0,38.6,487.7,1012.7,83,3,380,24.2,49,1,734.4,1,24,12.8
2024-03-31T13:10:00-05:00,2024-03-31 13:10:00,17.2,17.2,13.7,9,9.4,14.8,175,0,0,0,38.6,487.7,1012.7,80,3,387.2,24.3,48,1,734.4,1,24,12.6
2024-03-31T13:05:00-05:00,2024-03-31 13:05:00,17.1,17.1,13.8,2.5,3.6,14.8,212,0,0,0,38.6,487.7,1012.7,81,3,333.1,24.5,48,1,734.4,1,24.3,12.8
2024-03-31T13:00:00-05:00,2024-03-31 13:00:00,17.8,17.8,13.9,4.7,5.4,14.8,226,0,0,0,38.6,487.7,1012.8,78,3,342,24.7,48,1,734.5,1,24.5,12.9
