"Date","Simple Date","Outdoor Temperature (°C)","Feels Like (°C)","Dew Point (°C)","Wind Speed (km/hr)","Wind Gust (km/hr)","Max Daily Gust (km/hr)","Wind Direction (°)","Rain Rate (mm/hr)","Daily Rain (mm)","Weekly Rain (mm)","Monthly Rain (mm)","Total Rain (mm)","Relative Pressure (hPa)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Indoor Temperature (°C)","Indoor Humidity (%)","Outdoor Battery","Absolute Pressure (hPa)","CO2 battery","Indoor Feels Like (°C)","Indoor Dew Point (°C)"
2026-07-31T23:05:00-05:00,2026-07-31 23:05:00,14.6,14.6,7.6,0,0,9.4,188,0,0,0,2.6,475.7,1014.8,63,0,0,18.8,57,1,733,1,18.8,10.1
2026-07-31T23:00:00-05:00,2026-07-31 23:00:00,14.7,14.7,7.7,0,0,9.4,173,0,0,0,2.6,475.7,1014.6,63,0,0,18.8,57,1,732.8,1,18.8,10.1
2026-07-31T22:55:00-05:00,2026-07-31 22:55:00,14.7,14.7,7.7,0,0,9.4,169,0,0,0,2.6,475.7,1014.6,63,0,0,18.8,57,1,732.8,1,18.8,10.1
2026-07-31T22:50:00-05:00,2026-07-31 22:50:00,14.6,14.6,7.6,0,0,9.4,188,0,0,0,2.6,475.7,1014.6,63,0,0,18.8,57,1,732.8,1,18.8,10.1
2026-07-31T22:45:00-05:00,2026-07-31 22:45:00,14.2,14.2,8.2,0,0,9.4,193,0,0,0,2.6,475.7,1014.6,67,0,0,18.9,57,1,732.8,1,18.9,10.2
2026-07-31T22:40:00-05:00,2026-07-31 22:40:00,14.2,14.2,8.4,0,0,9.4,190,0,0,0,2.6,475.7,1014.8,68,0,0,18.9,57,1,733,1,18.9,10.2
2026-07-31T22:35:00-05:00,2026-07-31 22:35:00,13.9,13.9,7.9,0,0,9.4,186,0,0,0,2.6,475.7,1014.4,67,0,0,18.9,57,1,732.6,1,18.9,10.2
2026-07-31T22:30:00-05:00,2026-07-31 22:30:00,14,14,8.2,0,0,9.4,188,0,0,0,2.6,475.7,1014.7,68,0,0,18.9,57,1,732.9,1,18.9,10.2
2026-07-31T22:25:00-05:00,2026-07-31 22:25:00,14.3,14.3,8.5,0,0,9.4,195,0,0,0,2.6,475.7,1014.7,68,0,0,18.9,57,1,732.9,1,18.9,10.2
2026-07-31T22:20:00-05:00,2026-07-31 22:20:00,15,15,8.9,0,0,9.4,190,0,0,0,2.6,475.7,1014.5,67,0,0,18.9,57,1,732.7,1,18.9,10.2
2026-07-31T22:15:00-05:00,2026-07-31 22:15:00,14.9,14.9,8.1,0,0,9.4,185,0,0,0,2.6,475.7,1014.6,64,0,0,18.9,57,1,732.8,1,18.9,10.2
2026-07-31T22:10:00-05:00,2026-07-31 22:10:00,14.6,14.6,8.3,0,0,9.4,181,0,0,0,2.6,475.7,1014.6,66,0,0,19,57,1,732.8,1,19,10.3
2026-07-31T22:05:00-05:00,2026-07-31 22:05:00,13.5,13.5,8.3,0,0,9.4,180,0,0,0,2.6,475.7,1014.6,71,0,0,19,58,1,732.8,1,19,10.6
2026-07-31T22:00:00-05:00,2026-07-31 22:00:00,13.7,13.7,8.6,0,0,9.4,194,0,0,0,2.6,475.7,1014.7,71,0,0,19.1,58,1,732.9,1,19.1,10.7
2026-07-31T21:55:00-05:00,2026-07-31 21:55:00,13.6,13.6,8.7,0,0,9.4,187,0,0,0,2.6,475.7,1014.4,72,0,0,19.2,58,1,732.6,1,19.2,10.8
2026-07-31T21:50:00-05:00,2026-07-31 21:50:00,13,13,8.5,0,0,9.4,184,0,0,0,2.6,475.7,1014.6,74,0,0,19.2,58,1,732.8,1,19.2,10.8
2026-07-31T21:45:00-05:00,2026-07-31 21:45:00,13.1,13.1,8.8,0,0,9.4,184,0,0,0,2.6,475.7,1014.7,75,0,0,19.2,58,1,732.9,1,19.2,10.8
2026-07-31T21:40:00-05:00,2026-07-31 21:40:00,13.7,13.7,9,0,0,9.4,188,0,0,0,2.6,475.7,1014.7,73,0,0,19.2,58,1,732.9,1,19.2,10.8
2026-07-31T21:35:00-05:00,2026-07-31 21:35:00,13.9,13.9,8.3,0,0,9.4,186,0,0,0,2.6,475.7,1014.5,69,0,0,19.2,58,1,732.7,1,19.2,10.8
2026-07-31T21:30:00-05:00,2026-07-31 21:30:00,12.9,12.9,8,0,0,9.4,197,0,0,0,2.6,475.7,1014.7,72,0,0,19.2,57,1,732.9,1,19.2,10.5
2026-07-31T21:25:00-05:00,2026-07-31 21:25:00,12.8,12.8,8.5,0,0,9.4,187,0,0,0,2.6,475.7,1014.7,75,0,0,19.1,57,1,732.9,1,19.1,10.4
2026-07-31T21:20:00-05:00,2026-07-31 21:20:00,11.4,11.4,7.3,0,0,9.4,182,0,0,0,2.6,475.7,1014.6,76,0,0,19.2,57,1,732.8,1,19.2,10.5
2026-07-31T21:15:00-05:00,2026-07-31 21:15:00,11.1,11.1,8.3,0,0,9.4,189,0,0,0,2.6,475.7,1014.7,83,0,0,19.3,57,1,732.9,1,19.3,10.6
2026-07-31T21:10:00-05:00,2026-07-31 21:10:00,10.7,10.7,7.8,0,0,9.4,190,0,0,0,2.6,475.7,1014.3,82,0,0,19.5,58,1,732.5,1,19.5,11
2026-07-31T21:05:00-05:00,2026-07-31 21:05:00,11,11,8.2,0,0,9.4,185,0,0,0,2.6,475.7,1014.3,83,0,0,19.6,59,1,732.5,1,19.6,11.4
2026-07-31T21:00:00-05:00,2026-07-31 21:00:00,10.8,10.8,7.8,0,0,9.4,185,0,0,0,2.6,475.7,1014.3,82,0,0,19.7,61,1,732.5,1,19.7,12
2026-07-31T20:55:00-05:00,2026-07-31 20:55:00,11.2,11.2,8.4,0,0,9.4,187,0,0,0,2.6,475.7,1014.1,83,0,0,19.6,61,1,732.3,1,19.6,11.9
2026-07-31T20:50:00-05:00,2026-07-31 20:50:00,10.3,10.3,7.5,0,0,9.4,194,0,0,0,2.6,475.7,1014.3,83,0,0,19.7,61,1,732.5,1,19.7,12
2026-07-31T20:45:00-05:00,2026-07-31 20:45:00,10.1,10.1,8.9,0,0,9.4,187,0,0,0,2.6,475.7,1014.3,92,0,0,19.7,61,1,732.5,1,19.7,12
2026-07-31T20:40:00-05:00,2026-07-31 20:40:00,10.5,10.5,9.7,0,0,9.4,183,0,0,0,2.6,475.7,1014.3,95,0,0,19.7,61,1,732.5,1,19.7,12
2026-07-31T20:35:00-05:00,2026-07-31 20:35:00,10.2,10.2,9.6,0,0,9.4,191,0,0,0,2.6,475.7,1014.2,96,0,0,19.7,61,1,732.4,1,19.7,12
2026-07-31T20:30:00-05:00,2026-07-31 20:30:00,10.3,10.3,10.1,0,0,9.4,207,0,0,0,2.6,475.7,1014,99,0,0,19.8,61,1,732.2,1,19.8,12.1
2026-07-31T20:25:00-05:00,2026-07-31 20:25:00,10.2,10.2,10.1,0,0,9.4,184,0,0,0,2.6,475.7,1014.2,99,0,0,19.9,62,1,732.4,1,19.9,12.4
2026-07-31T20:20:00-05:00,2026-07-31 20:20:00,10.7,10.7,10.6,0,0,9.4,180,0,0,0,2.6,475.7,1014.1,99,0,0,20,63,1,732.3,1,20,12.7
2026-07-31T20:15:00-05:00,2026-07-31 20:15:00,10.9,10.9,10.7,0,0,9.4,190,0,0,0,2.6,475.7,1014.1,99,0,0,20.1,63,1,732.3,1,19.8,12.8
2026-07-31T20:10:00-05:00,2026-07-31 20:10:00,11,11,10.8,0,0,9.4,189,0,0,0,2.6,475.7,1013.8,99,0,0,20.2,63,1,732,1,19.9,12.9
2026-07-31T20:05:00-05:00,2026-07-31 20:05:00,11.1,11.1,11,0,0,9.4,181,0,0,0,2.6,475.7,1013.7,99,0,0,20.2,64,1,731.9,1,19.9,13.2
2026-07-31T20:00:00-05:00,2026-07-31 20:00:00,11.2,11.2,11.1,0,0,9.4,182,0,0,0,2.6,475.7,1013.8,99,0,0,20.2,64,1,732,1,19.9,13.2
2026-07-31T19:55:00-05:00,2026-07-31 19:55:00,11.3,11.3,11.1,0,0,9.4,188,0,0,0,2.6,475.7,1013.8,99,0,0,20.2,64,1,732,1,19.9,13.2
2026-07-31T19:50:00-05:00,2026-07-31 19:50:00,11.3,11.3,11.1,0,0,9.4,186,0,0,0,2.6,475.7,1013.9,99,0,0,20.2,65,1,732.1,1,20,13.4
2026-07-31T19:45:00-05:00,2026-07-31 19:45:00,11.3,11.3,11.1,0,0,9.4,189,0,0,0,2.6,475.7,1013.9,99,0,0,20.1,65,1,732.1,1,19.9,13.3
2026-07-31T19:41:00-05:00,2026-07-31 19:41:00,11.3,11.3,11.1,0,0,9.4,189,0,0,0,2.6,475.7,1013.9,99,0,0,20.1,65,1,732.1,1,19.9,13.3
2026-07-31T19:35:00-05:00,2026-07-31 19:35:00,11.4,11.4,11.2,0,0,9.4,188,0,0,0,2.6,475.7,1013.9,99,0,0,20.2,66,1,732.1,1,20,13.7
2026-07-31T19:30:00-05:00,2026-07-31 19:30:00,11.5,11.5,11.3,0,0,9.4,188,0,0,0,2.6,475.7,1013.9,99,0,0,20.2,66,1,732.1,1,20,13.7
2026-07-31T19:25:00-05:00,2026-07-31 19:25:00,11.4,11.4,11.2,0,0,9.4,190,0,0,0,2.6,475.7,1013.7,99,0,0,20.2,66,1,731.9,1,20,13.7
2026-07-31T19:20:00-05:00,2026-07-31 19:20:00,11.3,11.3,11.1,0,0,9.4,180,0,0,0,2.6,475.7,1013.6,99,0,0,20,66,1,731.8,1,20,13.4
2026-07-31T19:15:00-05:00,2026-07-31 19:15:00,11.4,11.4,11.2,0,0,9.4,166,0,0,0,2.6,475.7,1013.5,99,0,0,19.9,66,1,731.7,1,19.9,13.3
2026-07-31T19:10:00-05:00,2026-07-31 19:10:00,11.5,11.5,11.3,0,0,9.4,185,0,0,0,2.6,475.7,1013.6,99,0,0,19.9,65,1,731.8,1,19.9,13.1
2026-07-31T19:05:00-05:00,2026-07-31 19:05:00,11.6,11.6,11.5,0,0,9.4,184,0,0,0,2.6,475.7,1013.5,99,0,0,19.8,64,1,731.7,1,19.8,12.8
2026-07-31T19:00:00-05:00,2026-07-31 19:00:00,11.6,11.6,11.5,0,0,9.4,157,0,0,0,2.6,475.7,1013.5,99,0,0,19.7,64,1,731.7,1,19.7,12.7
2026-07-31T18:55:00-05:00,2026-07-31 18:55:00,11.7,11.7,11.6,0,0,9.4,166,0,0,0,2.6,475.7,1013.4,99,0,0,19.6,63,1,731.6,1,19.6,12.4
2026-07-31T18:50:00-05:00,2026-07-31 18:50:00,11.6,11.6,11.3,0,0,9.4,181,0,0,0,2.6,475.7,1013.5,98,0,0,19.5,62,1,731.7,1,19.5,12
2026-07-31T18:45:00-05:00,2026-07-31 18:45:00,11.6,11.6,11.3,0,0,9.4,191,0,0,0,2.6,475.7,1013.3,98,0,0,19.4,62,1,731.5,1,19.4,11.9
2026-07-31T18:40:00-05:00,2026-07-31 18:40:00,11.5,11.5,11.2,0,0,9.4,189,0,0,0,2.6,475.7,1013.1,98,0,0,19.7,62,1,731.3,1,19.7,12.2
2026-07-31T18:35:00-05:00,2026-07-31 18:35:00,11.6,11.6,11.3,0,0,9.4,189,0,0,0,2.6,475.7,1013.2,98,0,0.1,20,62,1,731.4,1,20,12.5
2026-07-31T18:30:00-05:00,2026-07-31 18:30:00,11.6,11.6,11.3,0,0,9.4,186,0,0,0,2.6,475.7,1013.3,98,0,0.4,20.3,63,1,731.5,1,20,13
2026-07-31T18:25:00-05:00,2026-07-31 18:25:00,11.6,11.6,11.2,0,0,9.4,187,0,0,0,2.6,475.7,1013,97,0,0.9,20.2,63,1,731.2,1,19.9,12.9
2026-07-31T18:20:00-05:00,2026-07-31 18:20:00,11.7,11.7,11.3,0,0,9.4,187,0,0,0,2.6,475.7,1013.1,97,0,2,20.2,62,1,731.3,1,19.9,12.7
2026-07-31T18:15:00-05:00,2026-07-31 18:15:00,11.8,11.8,11.3,0,0,9.4,187,0,0,0,2.6,475.7,1012.9,97,0,3.2,20.2,62,1,731.1,1,19.9,12.7
2026-07-31T18:10:00-05:00,2026-07-31 18:10:00,11.9,11.9,11.4,0,0,9.4,187,0,0,0,2.6,475.7,1012.9,97,0,5,20.1,62,1,731.1,1,19.8,12.6
2026-07-31T18:05:00-05:00,2026-07-31 18:05:00,12,12,11.5,0,0,9.4,187,0,0,0,2.6,475.7,1012.9,97,0,5.9,20,62,1,731.1,1,20,12.5
2026-07-31T18:00:00-05:00,2026-07-31 18:00:00,12,12,11.5,0,0,9.4,183,0,0,0,2.6,475.7,1013,97,0,6.2,19.9,62,1,731.2,1,19.9,12.4
2026-07-31T17:55:00-05:00,2026-07-31 17:55:00,12.1,12.1,11.5,0,0,9.4,180,0,0,0,2.6,475.7,1012.8,96,0,9,19.9,61,1,731,1,19.9,12.2
2026-07-31T17:50:00-05:00,2026-07-31 17:50:00,12.2,12.2,11.6,0,0,9.4,191,0,0,0,2.6,475.7,1012.8,96,0,12.8,19.8,60,1,731,1,19.8,11.8
2026-07-31T17:45:00-05:00,2026-07-31 17:45:00,12.3,12.3,11.7,0,0,9.4,189,0,0,0,2.6,475.7,1013,96,0,26.7,19.8,60,1,731.2,1,19.8,11.8
2026-07-31T17:40:00-05:00,2026-07-31 17:40:00,12.6,12.6,11.8,0,0,9.4,136,0,0,0,2.6,475.7,1012.7,95,0,25.5,19.9,59,1,730.9,1,19.9,11.6
2026-07-31T17:35:00-05:00,2026-07-31 17:35:00,12.7,12.7,11.9,0,0,9.4,197,0,0,0,2.6,475.7,1013,95,0,28.4,19.9,59,1,731.2,1,19.9,11.6
2026-07-31T17:30:00-05:00,2026-07-31 17:30:00,12.8,12.8,11.8,0,0,9.4,185,0,0,0,2.6,475.7,1012.8,94,0,34.5,20,59,1,731,1,20,11.7
2026-07-31T17:25:00-05:00,2026-07-31 17:25:00,12.9,12.9,11.9,0,0,9.4,201,0,0,0,2.6,475.7,1012.9,94,0,29.5,20.1,58,1,731.1,1,19.7,11.6
2026-07-31T17:20:00-05:00,2026-07-31 17:20:00,12.6,12.6,11.8,0,0,9.4,180,0,0,0,2.6,475.7,1012.9,95,0,34.6,20.1,58,1,731.1,1,19.7,11.6
2026-07-31T17:15:00-05:00,2026-07-31 17:15:00,12.7,12.7,11.9,0,0,9.4,187,0,0,0,2.6,475.7,1012.9,95,0,49.7,20.2,57,1,731.1,1,19.8,11.4
2026-07-31T17:10:00-05:00,2026-07-31 17:10:00,12.6,12.6,11.8,0,0,9.4,192,0,0,0,2.6,475.7,1012.8,95,0,51.1,20,57,1,731,1,20,11.2
2026-07-31T17:05:00-05:00,2026-07-31 17:05:00,13,13,12.1,0,0,9.4,190,0,0,0,2.6,475.7,1012.8,94,0,42.6,20,57,1,731,1,20,11.2
2026-07-31T17:00:00-05:00,2026-07-31 17:00:00,13.3,13.3,12.2,0,0,9.4,188,0,0,0,2.6,475.7,1013,93,0,42.8,19.9,56,1,731.2,1,19.9,10.8
2026-07-31T16:55:00-05:00,2026-07-31 16:55:00,13.4,13.4,12.1,0,0,9.4,185,0,0,0,2.6,475.7,1012.6,92,0,45.7,19.9,55,1,730.8,1,19.9,10.6
2026-07-31T16:50:00-05:00,2026-07-31 16:50:00,13.6,13.6,12.3,0,0,9.4,162,0,0,0,2.6,475.7,1012.7,92,0,81.6,19.8,54,1,730.9,1,19.8,10.2
2026-07-31T16:45:00-05:00,2026-07-31 16:45:00,14,14,12.2,0,0,9.4,171,0,0,0,2.6,475.7,1012.5,89,0,51,19.9,53,1,730.7,1,19.9,10
2026-07-31T16:40:00-05:00,2026-07-31 16:40:00,15.4,15.4,12.7,0,0,9.4,201,0,0,0,2.6,475.7,1012.4,84,0,35.2,19.9,52,1,730.6,1,19.9,9.7
2026-07-31T16:35:00-05:00,2026-07-31 16:35:00,16.1,16.1,12.3,0,0,9.4,183,0,0,0,2.6,475.7,1012.3,78,0,26.1,19.9,52,1,730.5,1,19.9,9.7
2026-07-31T16:30:00-05:00,2026-07-31 16:30:00,17.9,17.9,7.9,0,0,9.4,192,0,0,0,2.6,475.7,1012.1,52,0,25.2,19.9,52,1,730.3,1,19.9,9.7
2026-07-31T16:25:00-05:00,2026-07-31 16:25:00,17.9,17.9,7.6,0,0,9.4,171,0,0,0,2.6,475.7,1012.4,51,0,33.5,19.9,52,1,730.6,1,19.9,9.7
2026-07-31T16:20:00-05:00,2026-07-31 16:20:00,18.1,18.1,7.8,0,0,9.4,185,0,0,0,2.6,475.7,1012.1,51,0,32.5,19.9,52,1,730.3,1,19.9,9.7
2026-07-31T16:15:00-05:00,2026-07-31 16:15:00,18.1,18.1,7.8,0,0,9.4,191,0,0,0,2.6,475.7,1012.1,51,0,39.3,19.8,51,1,730.3,1,19.8,9.3
2026-07-31T16:10:00-05:00,2026-07-31 16:10:00,18.1,18.1,7.8,0,0,9.4,160,0,0,0,2.6,475.7,1012.1,51,1,131.4,19.7,52,1,730.3,1,19.7,9.6
2026-07-31T16:05:00-05:00,2026-07-31 16:05:00,18.1,18.1,8.4,0,0,9.4,161,0,0,0,2.6,475.7,1012,53,0,68.8,19.6,52,1,730.2,1,19.6,9.5
2026-07-31T16:00:00-05:00,2026-07-31 16:00:00,18.2,18.2,8.8,0,0,9.4,184,0,0,0,2.6,475.7,1012,54,0,55.1,19.5,51,1,730.2,1,19.5,9.1
2026-07-31T15:55:00-05:00,2026-07-31 15:55:00,17.9,17.9,8.2,0,0,9.4,137,0,0,0,2.6,475.7,1012.1,53,0,63.5,19.6,51,1,730.3,1,19.6,9.2
2026-07-31T15:50:00-05:00,2026-07-31 15:50:00,18.3,18.3,8.2,0,0,9.4,178,0,0,0,2.6,475.7,1012.1,52,0,82.1,19.6,51,1,730.3,1,19.6,9.2
2026-07-31T15:45:00-05:00,2026-07-31 15:45:00,19.5,19.5,9.1,0,0,9.4,182,0,0,0,2.6,475.7,1012.1,51,1,192.2,19.6,52,1,730.3,1,19.6,9.5
2026-07-31T15:40:00-05:00,2026-07-31 15:40:00,19,19,8.3,0,0,9.4,168,0,0,0,2.6,475.7,1012.1,50,3,312.3,19.6,52,1,730.3,1,19.6,9.5
2026-07-31T15:35:00-05:00,2026-07-31 15:35:00,18.9,18.9,9.6,0,0,9.4,151,0,0,0,2.6,475.7,1012.5,55,3,321.1,19.6,52,1,730.7,1,19.6,9.5
2026-07-31T15:30:00-05:00,2026-07-31 15:30:00,18.6,18.6,8.8,0,0,9.4,157,0,0,0,2.6,475.7,1012.4,53,2,228.9,19.6,52,1,730.6,1,19.6,9.5
2026-07-31T15:25:00-05:00,2026-07-31 15:25:00,18.8,18.8,8.7,0,0,9.4,185,0,0,0,2.6,475.7,1012.4,52,1,116.3,19.7,53,1,730.6,1,19.7,9.9
2026-07-31T15:20:00-05:00,2026-07-31 15:20:00,17.8,17.8,8.9,0,0,9.4,169,0,0,0,2.6,475.7,1012.5,56,1,148.9,19.7,52,1,730.7,1,19.7,9.6
2026-07-31T15:15:00-05:00,2026-07-31 15:15:00,17.4,17.4,8.8,0,0,9.4,186,0,0,0,2.6,475.7,1012.4,57,1,203.3,19.7,52,1,730.6,1,19.7,9.6
2026-07-31T15:10:00-05:00,2026-07-31 15:10:00,18,18,9.6,0,0,9.4,169,0,0,0,2.6,475.7,1012.6,58,1,146,19.8,53,1,730.8,1,19.8,9.9
2026-07-31T15:05:00-05:00,2026-07-31 15:05:00,18.5,18.5,9.3,0,0,9.4,164,0,0,0,2.6,475.7,1012.5,55,2,280.3,19.7,53,1,730.7,1,19.7,9.9
2026-07-31T15:00:00-05:00,2026-07-31 15:00:00,17.7,17.7,8.8,0,0,9.4,175,0,0,0,2.6,475.7,1012.5,56,6,691.6,19.7,54,1,730.7,1,19.7,10.2
2026-07-31T14:55:00-05:00,2026-07-31 14:55:00,17.6,17.6,9.2,0.4,1.8,9.4,180,0,0,0,2.6,475.7,1012.7,58,1,185.6,19.6,54,1,730.9,1,19.6,10.1
2026-07-31T14:50:00-05:00,2026-07-31 14:50:00,18,18,9.3,0,0,9.4,169,0,0,0,2.6,475.7,1012.7,57,5,577.8,19.5,54,1,730.9,1,19.5,9.9
2026-07-31T14:45:00-05:00,2026-07-31 14:45:00,18.9,18.9,9.6,0,0,9.4,166,0,0,0,2.6,475.7,1012.5,55,6,671.8,19.7,55,1,730.7,1,19.7,10.4
2026-07-31T14:40:00-05:00,2026-07-31 14:40:00,18.6,18.6,9.9,0,0,9.4,176,0,0,0,2.6,475.7,1012.8,57,6,671.5,19.7,55,1,731,1,19.7,10.4
2026-07-31T14:36:00-05:00,2026-07-31 14:36:00,19.2,19.2,10,0,0,9.4,141,0,0,0,2.6,475.7,1013,55,6,694,19.8,55,1,731.2,1,19.8,10.4
2026-07-31T14:30:00-05:00,2026-07-31 14:30:00,18.3,18.3,9.3,0,0,9.4,216,0,0,0,2.6,475.7,1012.6,56,6,690.1,19.8,55,1,730.8,1,19.8,10.4
2026-07-31T14:25:00-05:00,2026-07-31 14:25:00,17.5,17.5,9.4,0,0,9.4,191,0,0,0,2.6,475.7,1012.7,59,6,678.2,19.8,55,1,730.9,1,19.8,10.4
2026-07-31T14:20:00-05:00,2026-07-31 14:20:00,18,18,9.3,0,0,9.4,173,0,0,0,2.6,475.7,1012.7,57,4,428.1,19.8,55,1,730.9,1,19.8,10.4
2026-07-31T14:15:00-05:00,2026-07-31 14:15:00,18.4,18.4,9.4,0,0,9.4,200,0,0,0,2.6,475.7,1013.1,56,6,705.7,19.8,55,1,731.3,1,19.8,10.4
2026-07-31T14:10:00-05:00,2026-07-31 14:10:00,19.1,19.1,9.3,0,0,9.4,255,0,0,0,2.6,475.7,1012.8,53,5,568.8,19.8,55,1,731,1,19.8,10.4
2026-07-31T14:05:00-05:00,2026-07-31 14:05:00,19.4,19.4,9.3,0,0,9.4,188,0,0,0,2.6,475.7,1012.9,52,6,673.2,19.8,55,1,731.1,1,19.8,10.4
2026-07-31T14:00:00-05:00,2026-07-31 14:00:00,18.2,18.2,9.6,0,0,9.4,192,0,0,0,2.6,475.7,1012.8,57,6,717.7,19.8,54,1,731,1,19.8,10.2
2026-07-31T13:55:00-05:00,2026-07-31 13:55:00,18.7,18.7,8.9,0,0,9.4,182,0,0,0,2.6,475.7,1012.9,53,6,707.8,19.7,54,1,731.1,1,19.7,10.2
2026-07-31T13:50:00-05:00,2026-07-31 13:50:00,18.8,18.8,8.7,0,0,9.4,181,0,0,0,2.6,475.7,1012.8,52,6,684.8,19.6,53,1,731,1,19.6,9.8
2026-07-31T13:45:00-05:00,2026-07-31 13:45:00,19.7,19.7,9.6,0,0,9.4,180,0,0,0,2.6,475.7,1012.8,52,6,690.5,19.7,53,1,731,1,19.7,9.9
2026-07-31T13:40:00-05:00,2026-07-31 13:40:00,19.1,19.1,9.3,0,0,9.4,173,0,0,0,2.6,475.7,1012.9,53,6,705.3,19.8,54,1,731.1,1,19.8,10.2
2026-07-31T13:35:00-05:00,2026-07-31 13:35:00,18.5,18.5,9.3,0,0,9.4,142,0,0,0,2.6,475.7,1013.2,55,6,684.9,19.8,54,1,731.4,1,19.8,10.2
2026-07-31T13:30:00-05:00,2026-07-31 13:30:00,18.9,18.9,8.8,0.4,1.8,9.4,206,0,0,0,2.6,475.7,1013.2,52,2,210,19.8,54,1,731.4,1,19.8,10.2
2026-07-31T13:25:00-05:00,2026-07-31 13:25:00,19.7,19.7,9.3,0,0,9.4,180,0,0,0,2.6,475.7,1012.9,51,7,719,19.7,54,1,731.1,1,19.7,10.2
2026-07-31T13:20:00-05:00,2026-07-31 13:20:00,19.7,19.7,9.9,0,0,9.4,173,0,0,0,2.6,475.7,1013.2,53,6,712.3,19.6,53,1,731.4,1,19.6,9.8
2026-07-31T13:15:00-05:00,2026-07-31 13:15:00,19.2,19.2,8.5,0,0,9.4,194,0,0,0,2.6,475.7,1013,50,6,700.4,19.5,54,1,731.2,1,19.5,9.9
2026-07-31T13:10:00-05:00,2026-07-31 13:10:00,19.3,19.3,9.2,0,0,9.4,158,0,0,0,2.6,475.7,1013.3,52,7,724.5,19.5,53,1,731.5,1,19.5,9.7
2026-07-31T13:05:00-05:00,2026-07-31 13:05:00,18.8,18.8,9.3,0,0,9.4,235,0,0,0,2.6,475.7,1013.2,54,3,367.9,19.4,53,1,731.4,1,19.4,9.6
2026-07-31T13:00:00-05:00,2026-07-31 13:00:00,19.6,19.6,8.9,0,0,9.4,159,0,0,0,2.6,475.7,1013.3,50,5,587.6,19.4,53,1,731.5,1,19.4,9.6
2026-07-31T12:55:00-05:00,2026-07-31 12:55:00,18.7,18.7,10,0,0,9.4,191,0,0,0,2.6,475.7,1013.2,57,6,712.4,19.4,52,1,731.4,1,19.4,9.3
2026-07-31T12:50:00-05:00,2026-07-31 12:50:00,18.5,18.5,9.3,0,0,9.4,173,0,0,0,2.6,475.7,1013.4,55,6,714,19.4,52,1,731.6,1,19.4,9.3
2026-07-31T12:45:00-05:00,2026-07-31 12:45:00,19.1,19.1,8.4,0,0,9.4,313,0,0,0,2.6,475.7,1013.6,50,4,512.3,19.4,53,1,731.8,1,19.4,9.6
